mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_cls,param_vec,param_vec__max_df,param_vec__min_df,param_vec__ngram_range,param_vec__tokenizer,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0.37451112270355225,0.011672377586364746,0.36273109912872314,0.004172205924987793,DummyClassifier(),CountVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 1)",<function <lambda> at 0x7f7c671c1550>,"{'cls': DummyClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c671c1550>}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
0.8037225008010864,0.05349409580230713,0.8889882564544678,0.1372537612915039,DummyClassifier(),CountVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 1)",<function <lambda> at 0x7f7c671c18b0>,"{'cls': DummyClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c671c18b0>}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
2.001877188682556,0.04690968990325928,1.7418849468231201,0.0012259483337402344,DummyClassifier(),CountVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 1)",<function <lambda> at 0x7f7c77501ee0>,"{'cls': DummyClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c77501ee0>}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
9.441523313522339,0.40078043937683105,14.623481512069702,5.776799201965332,DummyClassifier(),CountVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 1)",<function <lambda> at 0x7f7c759c53a0>,"{'cls': DummyClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c759c53a0>}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
0.05603039264678955,0.0014497041702270508,0.038248658180236816,0.0010389089584350586,DummyClassifier(),CountVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 2)",,"{'cls': DummyClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 2), 'vec__tokenizer': None}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
0.3860161304473877,0.0043659210205078125,0.3616807460784912,0.0009884834289550781,DummyClassifier(),CountVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 2)",<function <lambda> at 0x7f7c671c1550>,"{'cls': DummyClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c671c1550>}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
0.7455706596374512,0.006106138229370117,0.8312363624572754,0.0026793479919433594,DummyClassifier(),CountVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 2)",<function <lambda> at 0x7f7c671c18b0>,"{'cls': DummyClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c671c18b0>}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
1.9366472959518433,0.006393074989318848,1.748586893081665,0.022135257720947266,DummyClassifier(),CountVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 2)",<function <lambda> at 0x7f7c77501ee0>,"{'cls': DummyClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c77501ee0>}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
8.968728303909302,0.02248096466064453,8.776614546775818,0.014285445213317871,DummyClassifier(),CountVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 2)",<function <lambda> at 0x7f7c759c53a0>,"{'cls': DummyClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c759c53a0>}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
0.02968895435333252,0.0012317895889282227,0.023746728897094727,0.00019550323486328125,DummyClassifier(),CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 1)",,"{'cls': DummyClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': None}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
