mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_cls,param_vec,param_vec__max_df,param_vec__min_df,param_vec__ngram_range,param_vec__tokenizer,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0.06259500980377197,0.0007873773574829102,0.024269938468933105,0.00034677982330322266,"RidgeClassifierCV(alphas=array([ 0.1,  1. , 10. ]), cv=2)",TfidfVectorizer(strip_accents='unicode'),1.0,1,"(1, 1)",,"{'cls': RidgeClassifierCV(alphas=array([ 0.1,  1. , 10. ]), cv=2), 'vec': TfidfVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': None}",0.6311475409836066,0.6243169398907104,0.6277322404371585,0.003415300546448119,9
0.412589430809021,0.0036913156509399414,0.05171763896942139,0.0004392862319946289,RandomForestClassifier(),CountVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 1)",,"{'cls': RandomForestClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': None}",0.6209016393442623,0.6338797814207651,0.6273907103825137,0.0064890710382513594,13
0.39948129653930664,0.0022428035736083984,0.02281796932220459,0.0003567934036254883,LogisticRegressionCV(cv=2),CountVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 1)",,"{'cls': LogisticRegressionCV(cv=2), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': None}",0.6318306010928961,0.6229508196721312,0.6273907103825136,0.004439890710382477,14
0.401958703994751,0.0008802413940429688,0.022603392601013184,0.0005840063095092773,LogisticRegressionCV(cv=2),CountVectorizer(strip_accents='unicode'),0.99,0.01,"(1, 1)",,"{'cls': LogisticRegressionCV(cv=2), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': None}",0.6318306010928961,0.6229508196721312,0.6273907103825136,0.004439890710382477,14
0.05975806713104248,0.0003949403762817383,0.023737668991088867,0.00040435791015625,"RidgeClassifierCV(alphas=array([ 0.1,  1. , 10. ]), cv=2)",TfidfVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 1)",,"{'cls': RidgeClassifierCV(alphas=array([ 0.1,  1. , 10. ]), cv=2), 'vec': TfidfVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': None}",0.6270491803278688,0.6270491803278688,0.6270491803278688,0.0,16
0.05973100662231445,0.000995635986328125,0.02347421646118164,0.0002357959747314453,"RidgeClassifierCV(alphas=array([ 0.1,  1. , 10. ]), cv=2)",TfidfVectorizer(strip_accents='unicode'),0.99,0.01,"(1, 1)",,"{'cls': RidgeClassifierCV(alphas=array([ 0.1,  1. , 10. ]), cv=2), 'vec': TfidfVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': None}",0.6270491803278688,0.6270491803278688,0.6270491803278688,0.0,16
6.237897992134094,0.10771501064300537,0.16146624088287354,0.01005399227142334,LogisticRegressionCV(cv=2),TfidfVectorizer(strip_accents='unicode'),1.0,1,"(1, 2)",,"{'cls': LogisticRegressionCV(cv=2), 'vec': TfidfVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': None}",0.6352459016393442,0.6174863387978142,0.6263661202185793,0.00887978142076501,18
5.840859055519104,0.29318130016326904,0.17445766925811768,0.00321352481842041,LogisticRegressionCV(cv=2),TfidfVectorizer(strip_accents='unicode'),0.99,1,"(1, 2)",,"{'cls': LogisticRegressionCV(cv=2), 'vec': TfidfVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': None}",0.6352459016393442,0.6174863387978142,0.6263661202185793,0.00887978142076501,18
39.67415964603424,0.12873327732086182,0.5320974588394165,0.0032078027725219727,MLPClassifier(),TfidfVectorizer(strip_accents='unicode'),1.0,1,"(1, 2)",<function <lambda> at 0x7fb747a2ea60>,"{'cls': MLPClassifier(), 'vec': TfidfVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7fb747a2ea60>}",0.639344262295082,0.6120218579234973,0.6256830601092896,0.013661202185792365,20
0.34471309185028076,0.005641341209411621,0.039612531661987305,0.000339508056640625,LogisticRegressionCV(cv=2),TfidfVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 2)",,"{'cls': LogisticRegressionCV(cv=2), 'vec': TfidfVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 2), 'vec__tokenizer': None}",0.6263661202185792,0.6243169398907104,0.6253415300546448,0.0010245901639344135,21
